,Entity,Year,Fossil fuels (% electricity),Renewables (% electricity),Per capita electricity (kWh),Fossil fuels (% equivalent primary energy),Renewables (% equivalent primary energy),Aviation and shipping (per capita),Land-use change and forestry (per capita),Manufacturing and construction (per capita),Fugitive emissions (per capita),Agriculture (per capita),Buildings (per capita),Electricity and heat (per capita),Industry (per capita),Transport (per capita)_x,Waste (per capita),Carbon intensity of electricity (gCO2/kWh),Transport (per capita)_y,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
10,Africa,2010,80.48696899414062,16.941186904907227,647.2618408203125,92.08650207519533,7.101892471313477,0.0400941409170627,0.6664459705352783,0.1361295580863952,0.3601929843425751,0.8262356519699097,0.1339357793331146,0.4999114573001861,0.1566721498966217,0.2509371340274811,0.1311646997928619,511.80181884765625,0.244952380657196,0.0,0.5996614098548889,6.341038703918457,298.9256286621094,36.02827453613281,980.7318115234376,1164.840087890625,1966.214599609375,3.76455307006836
11,Africa,2011,80.31118774414062,17.035776138305664,647.3117065429688,92.00454711914062,7.22559928894043,0.0384373851120471,0.6160202622413635,0.1323975175619125,0.2974841594696045,0.8269335627555847,0.1360640227794647,0.4787935018539428,0.1560282111167907,0.2531953752040863,0.1310284435749054,504.1724853515625,0.247156411409378,0.0,1.660955548286438,6.583540439605713,305.5223999023437,34.15409469604492,1060.5269775390625,1147.29931640625,1934.1708984375,3.8587684631347656
12,Africa,2012,81.26386260986328,16.43901824951172,660.2452392578125,92.26759338378906,6.989345550537109,0.0393934994935989,0.6027542948722839,0.1251709908246994,0.3157419264316559,0.8174858689308167,0.1458135098218917,0.4931086599826813,0.1596757024526596,0.2675486505031585,0.1307542473077774,499.7821350097656,0.2610607445240021,0.0,2.72180724143982,6.897696018218994,304.97705078125,34.119266510009766,1146.7703857421875,1118.487060546875,2046.8299560546875,4.042406558990479
13,Africa,2013,80.66278076171875,16.964637756347656,663.79541015625,92.0242919921875,7.195614337921143,0.03653459623456,0.5820158123970032,0.1307427436113357,0.2852067053318023,0.8010274767875671,0.1462541371583938,0.4855904877185821,0.1610531955957412,0.2816093266010284,0.1304845362901687,491.017578125,0.2747707962989807,0.0,2.1463210582733154,9.793644905090332,320.6520690917969,36.891414642333984,1169.7454833984375,1130.16064453125,2121.44140625,4.433248996734619
14,Africa,2014,79.97505950927734,17.726316452026367,668.22802734375,91.7523956298828,7.509692192077637,0.0354901142418384,0.5639456510543823,0.1285019814968109,0.2689005434513092,0.7860842347145081,0.1456396281719207,0.4964364171028137,0.1635755747556686,0.2854481041431427,0.1300985962152481,485.2170104980469,0.2785583436489105,0.0,5.158529281616211,13.708231925964355,336.1504211425781,35.85942459106445,1202.3199462890625,1183.8060302734375,2143.33349609375,5.462047100067139
15,Africa,2015,80.29545593261719,17.680171966552734,668.495361328125,91.89559936523438,7.464454174041748,0.0348601564764976,0.5575171709060669,0.1210041493177414,0.2610959708690643,0.7801418900489807,0.1419100910425186,0.4783165454864502,0.1652517020702362,0.2826446294784546,0.1296895891427993,488.0860595703125,0.2757774591445923,0.0,8.775348663330078,23.99623107910156,324.2737121582031,31.622432708740234,1325.35986328125,1119.03857421875,2199.14501953125,7.169681549072266
16,Africa,2016,80.0145034790039,17.649677276611328,659.5990600585938,91.93553924560548,7.307821273803711,0.0319115445017814,0.5800877213478088,0.1190397143363952,0.2528934180736542,0.7865524291992188,0.1378272175788879,0.4686899781227112,0.1691287159919738,0.2880942523479461,0.1293938606977462,483.0273132324219,0.2810870707035064,0.0,14.41341495513916,29.919565200805664,314.3547668457031,38.59990692138672,1370.4951171875,1186.2879638671875,2210.926025390625,7.231852054595947
17,Africa,2017,79.13992309570312,18.65367126464844,664.38232421875,91.56649017333984,7.739742279052734,0.0301553830504417,0.5623593330383301,0.1194159612059593,0.2621396481990814,0.7705857753753662,0.1467904895544052,0.4621360599994659,0.1687319129705429,0.2827308177947998,0.1290926933288574,479.83441162109375,0.2758751213550567,0.0,20.687313079833984,33.15290069580078,336.2319030761719,36.24556350708008,1448.744873046875,1185.067138671875,2233.08984375,7.626035690307617
18,Africa,2018,78.29743957519531,19.72324752807617,665.978759765625,91.27188110351562,8.169642448425293,0.0332152210175991,0.5410915017127991,0.1231894418597221,0.262014627456665,0.7589654922485352,0.1480891108512878,0.4544168412685394,0.1710372269153595,0.2788887321949005,0.128754049539566,470.7342834472656,0.272093653678894,0.0,26.59893035888672,39.07558822631836,356.1150817871094,29.399641036987305,1543.55078125,1163.599853515625,2257.501953125,8.172670364379883
19,Africa,2019,77.06985473632812,20.73514938354492,663.301025390625,90.80626678466795,8.559300422668457,0.0312293544411659,0.525448203086853,0.1219435557723045,0.2597731947898865,0.7483118772506714,0.1471640318632125,0.4575769007205963,0.1701292693614959,0.2787783741950989,0.1283270418643951,468.15478515625,0.2720202803611755,0.0,33.988990783691406,50.9576530456543,367.5009460449219,34.39065170288086,1549.72998046875,1231.3167724609375,2262.0361328125,8.26296615600586
20,Algeria,2000,93.8139419555664,0.2124980390071869,818.6265258789062,99.94676971435548,0.0532354824244976,0.063461922109127,0.0312477461993694,0.1990835815668106,2.5046517848968506,0.2696326076984405,0.3015246391296386,0.9406538009643556,0.1465744823217392,0.5547280311584473,0.3218195736408233,468.2826843261719,0.5428088307380676,0.0,0.0,0.0,0.159677505493164,0.0,191.012939453125,5.640550136566162,103.13247680664062,0.0
21,Algeria,2001,93.74647521972656,0.2591549158096313,846.5410766601562,99.93478393554688,0.065218485891819,0.0635899454355239,-0.0763079300522804,0.1993544697761535,2.2971866130828857,0.2724829018115997,0.3039599359035492,0.961161971092224,0.1519799679517746,0.5535504817962646,0.3252625465393066,467.2300415039063,0.5417863130569458,0.0,0.0,0.0,0.2027074992656707,0.0,197.32212829589844,6.512800216674805,106.77533721923828,0.0
22,Algeria,2002,93.82233428955078,0.2061631828546524,867.9298095703125,99.94832611083984,0.0516767688095569,0.0687487795948982,-0.0747132897377014,0.2081298679113388,2.2724769115448,0.2577294409275055,0.311723917722702,1.0145938396453855,0.167006179690361,0.6206225752830505,0.3286756873130798,467.30322265625,0.6077517867088318,0.0,0.0,0.0,0.166373610496521,0.0,194.83888244628903,8.548049926757812,118.39723205566406,0.0
23,Algeria,2003,93.30126953125,0.897453248500824,915.1951293945312,99.77189636230467,0.2281039953231811,0.0591988191008567,-0.0725262984633445,0.2178888469934463,2.4888298511505127,0.2662397027015686,0.3322572410106659,1.009479284286499,0.1720174998044967,0.687760055065155,0.3319472968578338,464.6437377929688,0.6744325757026672,0.0,0.0,0.0,0.7685327529907227,0.0,205.9316864013672,7.0477800369262695,123.1741180419922,0.0
24,Algeria,2004,93.25098419189452,0.8032256364822388,955.8563232421876,99.793212890625,0.2067869007587433,0.0676003247499466,-0.0731062293052673,0.2480717599391937,2.4342234134674072,0.2893660962581634,0.3532958030700683,0.9720987677574158,0.2037186175584793,0.6876267790794373,0.3349427580833435,464.0148620605469,0.6738620400428772,0.0,0.0,0.0,0.723294734954834,0.0,211.8991851806641,8.408490180969238,128.746826171875,0.0
25,Algeria,2005,92.43697357177734,1.6373285055160522,1023.0856323242188,99.56587982177734,0.434118777513504,0.0717954859137535,-0.0711921602487564,0.2482675611972808,2.480865716934204,0.2672722637653351,0.3782837688922882,0.9846237897872924,0.2316761761903762,0.7429927587509155,0.3375594317913055,459.3837585449219,0.7288146615028381,0.0,0.0,0.0,1.5900535583496094,0.0,223.55987548828125,6.908219814300537,134.21337890625,0.0
26,Algeria,2006,93.39427185058594,0.6177079677581787,1047.1446533203125,99.83673095703124,0.1632719486951828,0.0668826550245285,-0.0698552206158638,0.2592074573040008,2.518354892730713,0.2782318592071533,0.3635444045066833,1.0189944505691528,0.267530620098114,0.7761361002922058,0.3397639095783233,463.2809753417969,0.7618677616119385,0.0,0.0,0.0,0.619159996509552,0.0,228.49749755859372,10.257659912109377,139.84571838378906,0.0
27,Algeria,2007,93.13856506347656,0.605735719203949,1091.9901123046875,99.84009552001952,0.1599045693874359,0.0658530592918396,-0.0649750232696533,0.2850705981254577,2.407588005065918,0.2771682143211365,0.3995085656642914,0.994820237159729,0.2897534668445587,0.8238949775695801,0.341557890176773,462.0744934082031,0.8077975511550903,0.0,0.0,0.0,0.6390421986579895,0.0,233.8068084716797,8.803910255432129,156.38999938964844,0.0
28,Algeria,2008,93.3220672607422,0.7033327221870422,1158.5458984375,99.81224822998048,0.1877543032169342,0.0662240162491798,-0.0662240162491798,0.2910977303981781,2.4070990085601807,0.261728823184967,0.3921613395214081,1.0169705152511597,0.3147080242633819,0.8571690917015076,0.3429252207279205,463.7522583007813,0.8404691219329834,0.0,0.0,0.0,0.7952463626861572,0.0,244.0418701171875,8.803910255432129,169.9158935546875,0.0
29,Algeria,2009,83.294677734375,0.7932826280593872,1220.1319580078125,99.7872085571289,0.2127854824066162,0.0673574432730674,-0.0673574432730674,0.2793352603912353,2.1885507106781006,0.2821654081344604,0.3826355338096618,1.0389460325241089,0.3399003744125366,0.8813070058822632,0.3438625633716583,413.5739135742188,0.8637601137161255,0.0,0.0,0.0,0.9551075100898744,0.0,262.1176147460937,5.652180194854736,180.13442993164062,0.0
30,Algeria,2010,93.648193359375,0.3981633186340332,1271.2130126953125,99.8848648071289,0.1151323765516281,0.0686541199684143,-0.0667084529995918,0.2976864874362945,2.168858766555786,0.2924053966999054,0.3691201210021972,1.013968586921692,0.3471619188785553,0.9002861976623535,0.3443824052810669,463.7585754394531,0.8813854455947876,0.0,0.0252500008791685,0.0,0.4801752865314483,0.0,253.27224731445312,3.605299949645996,181.61192321777344,0.0
31,Algeria,2011,89.83683013916016,0.7463517189025879,1447.6793212890625,99.76473999023438,0.2352599054574966,0.0621906891465187,-0.0147293740883469,0.2951330244541168,2.05938458442688,0.2948602437973022,0.399602472782135,1.0733349323272705,0.3559598624706268,0.9530450701713562,0.344776451587677,445.604248046875,0.933405876159668,0.0,0.0499833337962627,0.0,1.042771339416504,0.0,267.9696350097656,3.1982500553131104,192.22764587402344,0.0
32,Algeria,2012,92.98395538330078,0.7242940068244934,1535.340087890625,99.77546691894533,0.2245319485664367,0.0604538321495056,-0.0117697725072503,0.2693673074245453,2.2563188076019287,0.3086890280246734,0.4504612982273102,1.1638699769973757,0.3528256714344024,1.0558021068572998,0.3450683355331421,460.8255004882813,1.0335999727249146,0.0,0.0732727795839309,0.0,1.066612720489502,0.0,298.7407531738281,3.395960092544556,204.395263671875,0.0
33,Algeria,2013,93.48806762695312,0.213057279586792,1570.2618408203125,99.93524169921876,0.0647631958127021,0.0647611767053604,-0.0159936510026454,0.2627153694629669,2.224428415298462,0.3096475601196289,0.4861021041870117,1.127683401107788,0.3515981137752533,1.0786536931991575,0.3450433313846588,463.0155029296875,1.055580973625183,0.0,0.0779469460248947,0.0,0.2698163986206054,0.0,321.2151184082031,1.8375400304794312,213.57638549804688,0.0
34,Algeria,2014,93.63179779052734,0.3953860998153686,1650.4344482421875,99.88249969482422,0.1175024658441543,0.0593468956649303,-0.0154147781431674,0.2635926902294159,2.2860114574432373,0.3188289999961853,0.4948143661022186,1.230870008468628,0.3702115714550018,1.1427488327026367,0.3445202708244324,464.0338745117188,1.1178282499313354,0.0,0.1625458300113678,0.0027083333116024,0.522855818271637,0.0,360.9182434082031,2.0817699432373047,221.92515563964844,0.0
35,Algeria,2015,93.69458770751952,0.3226838111877441,1731.7247314453125,99.90319061279295,0.09681336581707,0.0606624744832515,-0.0156061137095093,0.2726035714149475,2.260117769241333,0.3161496520042419,0.5306078791618347,1.2540267705917358,0.3883908689022064,1.1943711042404177,0.3440896272659302,464.11236572265625,1.1681931018829346,0.0,0.1561924964189529,0.0511663891375064,0.3904811143875122,0.0,379.2250061035156,1.5467900037765503,236.1484832763672,0.0
36,Algeria,2016,93.5532455444336,0.4733327627182007,1750.7904052734375,99.85418701171876,0.1458071172237396,0.0517861284315586,0.0059184147976338,0.2690412700176239,2.291412830352783,0.3065245449542999,0.5264922976493835,1.181710124015808,0.4194676280021667,1.1395413875579834,0.3437612652778625,463.2590026855469,1.114388108253479,0.0,0.6558741927146912,0.0510030537843704,0.1927466690540313,0.0,385.9624938964844,0.5698699951171875,229.56385803222656,0.0
37,Algeria,2017,93.21599578857422,0.7616717219352722,1836.6396484375,99.75298309326172,0.2470182925462722,0.0504962913691997,0.0115972347557544,0.2911389172077179,2.224252939224243,0.2969375252723694,0.5426539778709412,1.163106083869934,0.4503592848777771,1.1039117574691772,0.3433264791965484,461.6072692871094,1.079750895500183,0.0,1.3412902355194092,0.0505644455552101,0.1490322202444076,0.0,394.625,2.116660118103028,225.5121154785156,0.0
38,Algeria,2018,93.0435791015625,0.9522193670272828,1815.4364013671875,99.71231842041016,0.2876792848110199,0.0494927354156971,0.0047361473552882,0.3024030029773712,2.220305919647217,0.2922202944755554,0.6256450414657593,1.151120662689209,0.4489867687225342,1.100680589675903,0.3428970575332641,460.1958618164063,1.0765262842178345,0.0,1.5953736305236816,0.0264444444328546,0.3095499873161316,0.0,434.0874938964844,5.815000057220459,229.5276031494141,0.0
39,Algeria,2019,93.03665924072266,0.9530584812164308,1893.64013671875,99.70525360107422,0.2947469651699066,0.0353052765130996,0.0051099741831421,0.3240188062191009,2.1364336013793945,0.2894103527069092,0.630152702331543,1.1634482145309448,0.4468904733657837,1.0833145380020142,0.3423682749271393,460.0929565429688,1.0596227645874023,0.0,1.6211230754852295,0.0263611115515232,0.4006677865982055,0.0,450.5462646484375,4.803190231323242,237.48719787597656,0.0
40,Argentina,2000,60.17509841918945,32.58791732788086,2413.236572265625,85.20771026611328,12.283858299255373,0.1022489443421363,1.2625168561935425,0.4881912469863891,0.5909826159477234,3.169174909591675,0.5633184313774109,1.1461645364761353,0.1711381524801254,1.1060243844985962,0.44642373919487,299.8495483398437,1.0805299282073977,0.0,0.0001063888921635,0.1027791649103164,84.4966812133789,17.52733039855957,322.9672546386719,7.512647151947021,264.8978271484375,0.3860282897949219
41,Argentina,2001,50.6174201965332,41.0400390625,2418.141357421875,81.14663696289062,15.937487602233888,0.1142837405204773,2.55180025100708,0.4764505326747894,0.601733386516571,3.112488031387329,0.5349337458610535,1.07764732837677,0.1727669686079025,1.0062870979309082,0.4482819736003876,251.6148376464844,0.9826791882514954,0.0,0.0001263888843823,0.1450122147798538,107.4647979736328,19.899951934814453,302.3502502441406,6.1568522453308105,245.2950134277344,0.3629982471466064
42,Argentina,2002,49.97799301147461,43.0101203918457,2244.85400390625,81.25931549072266,16.249305725097656,0.1029676347970962,2.5250954627990723,0.4561890661716461,0.5931254029273987,3.1747469902038574,0.5047537088394165,0.9909307956695556,0.1621474772691726,0.9200741648674012,0.449819952249527,246.1283416748047,0.8980476260185242,0.0,0.0001372222177451,0.2142569422721862,104.43250274658205,16.30405044555664,294.3757629394531,4.586296558380127,232.81517028808597,0.5299801826477051
43,Argentina,2003,53.98168563842773,37.7573356628418,2417.028076171875,82.58988189697266,14.408259391784668,0.1079083830118179,2.5021090507507324,0.5019971132278442,0.6093803644180298,3.4052836894989014,0.5374414920806885,1.1000878810882568,0.1858859658241272,0.930217444896698,0.4515873789787292,265.48065185546875,0.9073755741119384,0.0,0.000188611113117,0.2260763943195343,98.02586364746094,21.05577850341797,336.2904968261719,5.593864917755127,237.42205810546875,0.8805985450744629
44,Argentina,2004,60.75713348388672,31.320741653442383,2604.720458984375,84.8929672241211,12.185575485229492,0.1033981963992118,2.4797379970550537,0.5229662656784058,0.6115561723709106,3.3983712196350098,0.5689498782157898,1.2667577266693115,0.2057572156190872,0.9900766611099244,0.4533413350582123,304.30633544921875,0.9656559824943542,0.0,0.0002016666694544,0.2087641656398773,87.78204345703125,21.75952911376953,368.09124755859375,9.519819259643556,254.6864471435547,0.8675123453140259
45,Argentina,2005,60.171024322509766,33.29021072387695,2719.006591796875,84.8227767944336,12.78852367401123,0.1182734444737434,2.4516026973724365,0.5283737182617188,0.5803112387657166,3.351252317428589,0.5867391228675842,1.301265001296997,0.2283191680908203,0.994011163711548,0.4548385143280029,305.9097900390625,0.969585120677948,0.0,0.0002319444465683,0.2053630501031875,97.9749526977539,18.88508033752441,392.8900146484375,10.961645126342772,266.75811767578125,0.9164997935295104
46,Argentina,2006,58.56747055053711,34.5001106262207,2886.83935546875,84.01231384277344,13.449461936950684,0.1178420633077621,2.4255611896514893,0.5657945871353149,0.5713940262794495,3.4013850688934326,0.5808112025260925,1.3723636865615845,0.2893875241279602,1.0577788352966309,0.4578787684440613,314.9257507324219,1.0320725440979004,0.0,0.0002561111177783,0.1981538832187652,108.16867065429688,21.08171844482422,406.5050048828125,9.923820495605469,281.35174560546875,1.046308994293213
47,Argentina,2007,64.73139953613281,28.4982967376709,2860.703857421875,87.13004302978516,10.599154472351074,0.131286159157753,2.400949239730835,0.5337122678756714,0.5465636849403381,3.4426708221435547,0.672558069229126,1.3723310232162476,0.3416967988014221,1.1331936120986938,0.4608875215053558,351.9928283691406,1.1057268381118774,0.0,0.0003083333431277,0.174161672592163,88.27874755859375,19.682811737060547,427.12200927734375,14.360361099243164,313.7455444335937,1.070851445198059
48,Argentina,2008,67.03441619873047,26.61720466613769,3041.5361328125,87.29216766357422,10.437064170837402,0.1394705027341842,2.379481554031372,0.5182114839553833,0.5461555123329163,3.3435492515563965,0.6319835186004639,1.476291537284851,0.3872239887714386,1.1726499795913696,0.4638205170631408,345.6783142089844,1.143957495689392,0.0,0.0004027777758892,0.1178850010037422,87.67295837402344,19.938072204589844,431.8872375488281,17.516069412231445,317.0516662597656,1.2059800624847412
49,Argentina,2009,63.54575347900391,29.30204963684082,3021.6796875,85.64727020263672,11.783506393432615,0.1358602195978164,2.35902738571167,0.4357407689094543,0.5073761940002441,3.050679445266724,0.6148292422294617,1.4151694774627686,0.4273421466350555,1.064403057098389,0.4666181206703186,334.5976867675781,1.037972092628479,0.0,0.0002125000028172,0.1028597205877304,96.67862701416016,21.929418563842773,418.3555908203125,9.620938301086426,303.0577087402344,1.1889357566833496
50,Argentina,2010,66.20763397216797,27.64278221130371,3080.810302734375,86.16850280761719,11.661375045776367,0.1618750095367431,2.3283591270446777,0.467774748802185,0.4892928600311279,2.851396322250366,0.6944486498832703,1.4554078578948977,0.4800009429454803,1.1116069555282593,0.4692418873310089,349.86334228515625,1.0807968378067017,5.9234137535095215,0.0002383333339821,0.0703652799129486,92.59305572509766,19.20336151123047,420.8741760253906,13.47208023071289,328.1579895019531,1.4423598051071167
51,Argentina,2011,69.30162811279297,25.20345497131348,3133.634033203125,87.20745849609375,10.929448127746582,0.1740056574344635,1.5933979749679563,0.50338214635849,0.4835372865200043,2.828620433807373,0.6897303462028503,1.564114689826965,0.504108190536499,1.1384180784225464,0.4721627831459045,365.8386535644531,1.1052626371383667,8.745168685913086,0.0044444445520639,0.0733541697263717,86.03396606445312,16.942039489746094,438.39788818359375,14.618645668029783,340.0057678222656,1.4191313982009888
52,Argentina,2012,72.08043670654297,22.808320999145508,3257.8857421875,88.00098419189453,10.216425895690918,0.1997356563806533,1.5782469511032104,0.4614995419979095,0.4998181164264679,2.846831798553467,0.7175156474113464,1.620876431465149,0.5082003474235535,1.1069283485412598,0.4746715426445007,373.3635559082031,1.073399543762207,10.797932624816896,0.022416666150093,1.0141377449035645,79.96690368652344,16.844623565673828,456.64208984375,13.669180870056152,361.2564086914063,1.484552979469299
53,Argentina,2013,70.15630340576172,24.99004173278809,3304.609619140625,87.39830017089844,10.950078964233398,0.2023886740207672,1.576451301574707,0.5024168491363525,0.492937296628952,2.8860530853271484,0.7375100255012512,1.5425618886947632,0.5308555364608765,1.1666972637176514,0.4770590364933014,366.1035461425781,1.1313859224319458,11.90239715576172,0.0410830564796924,1.235581398010254,89.3156967163086,16.233165740966797,460.2768859863281,14.939302444458008,383.7835083007813,1.606663465499878
54,Argentina,2014,70.57549285888672,24.92580795288086,3249.51318359375,87.49810791015625,11.03897762298584,0.1831720620393753,1.5399587154388428,0.5065962076187134,0.4929931759834289,2.8826732635498047,0.7050130367279053,1.5734971761703491,0.5382584929466248,1.067604660987854,0.4796246588230133,368.02294921875,1.0333625078201294,13.891244888305664,0.0431938879191875,1.678261637687683,87.82000732421875,14.33441162109375,461.5498046875,15.891716957092283,379.9156188964844,1.4828590154647827
55,Argentina,2015,71.11924743652344,23.698575973510746,3375.9755859375,87.26728057861328,10.907397270202637,0.1341832727193832,1.5277855396270752,0.505856990814209,0.490999311208725,2.8394386768341064,0.7050425410270691,1.6222710609436035,0.5564659237861633,1.110145926475525,0.4819454252719879,372.7095336914063,1.074394702911377,15.130985260009766,0.0395408347249031,1.5978347063064575,87.08390808105469,18.189939498901367,466.5256958007813,15.814128875732422,387.30865478515625,1.5173510313034058
56,Argentina,2016,72.67964172363281,21.368724822998047,3383.085205078125,87.68685150146484,10.167007446289062,0.1188274621963501,0.6872226595878601,0.4497975707054138,0.4831244349479675,2.907710313796997,0.7079082727432251,1.6383020877838137,0.5656371116638184,1.075652837753296,0.4840438067913055,375.22210693359375,1.0400276184082031,16.037181854248047,0.0382094457745552,1.4653005599975586,79.64933776855469,21.28312492370605,482.10009765625,12.188641548156738,375.2942199707031,1.1388094425201416
57,Argentina,2017,72.34052276611328,23.081762313842773,3314.244873046875,87.46578216552734,10.96471881866455,0.1292755901813507,0.6914423108100891,0.4344843029975891,0.4740863442420959,3.0220444202423096,0.6532058715820312,1.5551761388778689,0.5956236124038696,1.0936076641082764,0.4863766431808471,361.6986389160156,1.0567368268966677,18.42794609069824,0.0436902791261673,1.6275572776794434,84.08155822753906,15.547311782836914,483.0002746582031,12.525287628173828,370.8971862792969,1.3890371322631836
58,Argentina,2018,71.01403045654297,24.111492156982425,3308.61328125,86.82838439941406,11.397629737854004,0.1280399709939956,0.672886073589325,0.4693295955657959,0.4972819983959198,2.947849988937378,0.6374948024749756,1.447437763214111,0.6154033541679382,1.1138124465942385,0.4884905219078064,352.0380859375,1.0772939920425415,17.594175338745117,0.2860825061798095,3.737732410430908,85.40055084228516,17.446834564208984,487.02142333984375,13.709147453308104,353.210693359375,1.5898329019546509
59,Argentina,2019,68.60719299316406,25.04844093322754,3115.851318359375,85.77884674072266,11.926772117614746,0.1096455082297325,0.6668055057525635,0.4604664742946625,0.5341590046882629,2.917329788208008,0.6053950786590576,1.2681809663772583,0.6295126080513,1.0962318181991575,0.4908367097377777,333.54852294921875,1.0600554943084717,17.97011947631836,2.1079816818237305,13.169229507446287,72.50111389160156,21.35630226135254,465.5891723632813,8.12396240234375,324.7225952148437,1.649902105331421
60,Asia,2000,77.0961685180664,12.70701503753662,1283.514404296875,91.23152160644533,4.9022626876831055,0.0707960799336433,0.0110418330878019,0.5166509747505188,0.2240155786275863,0.5770334601402283,0.2648971080780029,0.9958050847053528,0.1707554459571838,0.3293728530406952,0.1733621805906295,530.4603881835938,0.3212104439735412,0.0,1.1287683248519895,7.0454301834106445,1675.664794921875,1424.55810546875,5395.23291015625,13317.103515625,14903.107421875,40.58894348144531
61,Asia,2001,77.0779800415039,13.089445114135742,1324.809814453125,91.16677856445312,5.071513175964356,0.070160299539566,0.0032521025277674,0.5257283449172974,0.2229824513196945,0.5668151378631592,0.2606772184371948,1.0227686166763306,0.1804069131612777,0.3334349691867828,0.1686550080776214,530.6058349609375,0.325127899646759,0.0,1.6285747289657593,9.402443885803224,1796.9381103515625,1433.763427734375,5743.8115234375,13945.783203125,15058.3505859375,41.51584243774414
62,Asia,2002,77.78657531738281,12.723898887634276,1394.620361328125,91.34685516357422,4.974641799926758,0.0718240290880203,0.1314788162708282,0.535680890083313,0.2225525379180908,0.5626758337020874,0.2653664350509643,1.0786821842193604,0.1922780573368072,0.3429518342018127,0.1641308367252349,539.1719970703125,0.3343775868415832,0.0,2.2498879432678223,10.12917423248291,1849.283447265625,1460.87109375,6074.9990234375,15021.7255859375,15456.154296875,42.8712272644043
63,Asia,2003,79.8267822265625,12.360983848571776,1476.5489501953125,92.19923400878906,4.775404930114746,0.0742259994149208,0.0412552617490291,0.572544276714325,0.2409441173076629,0.5582259297370911,0.268862247467041,1.176730394363403,0.210332304239273,0.3526809811592102,0.1597392559051513,553.0040283203125,0.3438196182250976,0.0,3.0549025535583496,13.323989868164062,1909.2989501953125,1291.3638916015625,6503.4501953125,17196.30859375,16080.263671875,44.73683547973633
64,Asia,2004,78.53483581542969,13.32043743133545,1589.8912353515625,91.76850128173828,5.084468364715576,0.081022635102272,0.1360181868076324,0.6683356165885925,0.2557417750358581,0.5636318922042847,0.2810462117195129,1.2490330934524536,0.2248573452234268,0.3750989437103271,0.1556689143180847,548.228515625,0.3656743764877319,0.0,4.0079026222229,23.483322143554688,2234.632568359375,1472.235595703125,6988.33740234375,19349.208984375,17059.1640625,47.31674575805664
65,Asia,2005,79.20443725585938,12.936330795288086,1688.1585693359375,92.0427017211914,4.912455081939697,0.0862543508410453,0.0616551600396633,0.782927393913269,0.2682778537273407,0.5684847235679626,0.2842549085617065,1.3003480434417725,0.2369624823331833,0.3833884298801422,0.1518949717283249,552.924560546875,0.373634785413742,0.0,5.06390380859375,29.352169036865234,2300.81201171875,1527.342529296875,7521.40869140625,21995.962890625,17239.044921875,52.97130584716797
66,Asia,2006,79.2966537475586,13.232572555541992,1802.3343505859373,91.9510269165039,5.102126121520996,0.0912359282374382,0.1567240059375763,0.8311913013458252,0.2796402275562286,0.5726712942123413,0.2869172096252441,1.4005944728851318,0.2606499195098877,0.3922449052333832,0.1518552452325821,558.5020141601562,0.3822738230228424,0.0,6.241994380950928,45.69147109985352,2516.38916015625,1557.873779296875,7977.5400390625,23728.765625,17689.326171875,56.996238708496094
67,Asia,2007,80.4972915649414,12.897615432739258,1934.5970458984373,92.28732299804688,5.057849407196045,0.09535763412714,0.0212375447154045,0.8874363303184509,0.2870310842990875,0.5719124674797058,0.2889991104602813,1.4974923133850098,0.2788569629192352,0.4106481373310089,0.1516135483980178,571.3616333007812,0.4002726078033447,0.0,7.440398216247559,60.31357955932617,2625.080810546875,1485.0784912109375,8605.5751953125,25784.416015625,18248.25,63.23910903930664
68,Asia,2008,79.78229522705078,14.164506912231444,1990.1002197265625,91.94230651855467,5.56089973449707,0.0984090715646743,0.0134337730705738,0.9147598147392272,0.2932837903499603,0.5734326243400574,0.2856996655464172,1.5181912183761597,0.2907233834266662,0.423197865486145,0.1513886749744415,560.2723999023438,0.4123172461986542,0.0,8.967247009277344,91.66824340820312,2960.182861328125,1432.8289794921875,9200.06640625,26500.443359375,18480.46484375,71.15206909179688
69,Asia,2009,80.07133483886719,13.690553665161133,2032.451904296875,92.05107879638672,5.401412963867188,0.0949523374438285,0.1125662699341774,0.9529322981834412,0.2929721176624298,0.5723662376403809,0.2800715565681457,1.5708131790161133,0.3117607831954956,0.4323268234729767,0.151291936635971,567.1905517578125,0.421134352684021,0.0,11.514546394348145,141.52359008789062,2858.0,1489.7333984375,9460.3935546875,27379.115234375,18629.806640625,80.08689880371094
70,Asia,2010,79.1639404296875,14.612954139709473,2202.26513671875,91.59579467773438,5.894656658172607,0.1026047095656395,0.0203897766768932,1.0353142023086548,0.3070133924484253,0.5702722668647766,0.2853285670280456,1.6897236108779907,0.3336975872516632,0.4495351016521454,0.1510782539844513,566.7632446289062,0.4378800988197326,0.0,16.25839614868164,216.3990631103516,3271.557861328125,1559.2686767578125,10398.671875,28691.029296875,19729.689453125,91.83975982666016
